mode,sg_bb,dino_bb,clip_bb,sg_m,sg_map,sg_time,dino_m,dino_map,dino_time,clip_map,clip_time,top_k,precision,recall,f3,total_time
intersection,.\weights\CVPR2022_CVNet_R101.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-large-patch14,400,0.1486457165137912,42.419899225234985,2000,0.38734361102714315,775.5142939090729,0.2821540321806316,8.10856008529663,20,0.3806789192949907,0.14817711639116335,0.15473535486463413,826.0427532196045
majority,.\weights\CVPR2022_CVNet_R101.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-large-patch14,400,0.1486457165137912,42.419899225234985,2000,0.38734361102714315,775.5142939090729,0.2821540321806316,8.10856008529663,20,0.41634450506203746,0.42188387864416804,0.4038515852171361,826.0427532196045
union,.\weights\CVPR2022_CVNet_R101.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-large-patch14,400,0.1486457165137912,42.419899225234985,2000,0.38734361102714315,775.5142939090729,0.2821540321806316,8.10856008529663,30,0.04682038139250556,0.7422604571734394,0.27287599350942815,826.0427532196045
intersection,.\weights\CVPR2022_CVNet_R101.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-large-patch14,400,0.1486457165137912,42.419899225234985,2000,0.38734361102714315,775.5142939090729,0.2821540321806316,8.10856008529663,30,0.3939641955266955,0.17477574647945637,0.18119262870349565,826.0427532196045
majority,.\weights\CVPR2022_CVNet_R101.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-large-patch14,400,0.1486457165137912,42.419899225234985,2000,0.38734361102714315,775.5142939090729,0.2821540321806316,8.10856008529663,30,0.33014762620412147,0.471226067707757,0.425942204337895,826.0427532196045
union,.\weights\CVPR2022_CVNet_R101.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-large-patch14,400,0.1486457165137912,42.419899225234985,2000,0.38734361102714315,775.5142939090729,0.2821540321806316,8.10856008529663,40,0.0359435134358275,0.7680332391353447,0.23358967245040682,826.0427532196045
intersection,.\weights\CVPR2022_CVNet_R101.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-large-patch14,400,0.1486457165137912,42.419899225234985,2000,0.38734361102714315,775.5142939090729,0.2821540321806316,8.10856008529663,40,0.4060295089110024,0.19517799179695186,0.20090875316963802,826.0427532196045
majority,.\weights\CVPR2022_CVNet_R101.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-large-patch14,400,0.1486457165137912,42.419899225234985,2000,0.38734361102714315,775.5142939090729,0.2821540321806316,8.10856008529663,40,0.2713387610832803,0.5045188174867319,0.43201559493195724,826.0427532196045
union,.\weights\CVPR2022_CVNet_R101.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-large-patch14,400,0.1486457165137912,42.419899225234985,2000,0.38734361102714315,775.5142939090729,0.2821540321806316,8.10856008529663,50,0.029369008672760037,0.7853394668950436,0.20466634599819972,826.0427532196045
intersection,.\weights\CVPR2022_CVNet_R101.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-large-patch14,400,0.1486457165137912,42.419899225234985,2000,0.38734361102714315,775.5142939090729,0.2821540321806316,8.10856008529663,50,0.4009402799581371,0.2091525769160175,0.21383252290977642,826.0427532196045
majority,.\weights\CVPR2022_CVNet_R101.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-large-patch14,400,0.1486457165137912,42.419899225234985,2000,0.38734361102714315,775.5142939090729,0.2821540321806316,8.10856008529663,50,0.22754790015751858,0.5285088069053645,0.4285605959776706,826.0427532196045
union,.\weights\CVPR2022_CVNet_R101.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-large-patch14,400,0.1486457165137912,42.419899225234985,2000,0.38734361102714315,775.5142939090729,0.2821540321806316,8.10856008529663,60,0.024873484300131164,0.7992569661102416,0.1822813241667027,826.0427532196045
intersection,.\weights\CVPR2022_CVNet_R101.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-large-patch14,400,0.1486457165137912,42.419899225234985,2000,0.38734361102714315,775.5142939090729,0.2821540321806316,8.10856008529663,60,0.391209243948692,0.22105413505993626,0.22419441702877055,826.0427532196045
majority,.\weights\CVPR2022_CVNet_R101.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-large-patch14,400,0.1486457165137912,42.419899225234985,2000,0.38734361102714315,775.5142939090729,0.2821540321806316,8.10856008529663,60,0.19375642017070926,0.5484387416891953,0.4221448442411533,826.0427532196045
union,.\weights\CVPR2022_CVNet_R101.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-large-patch14,400,0.1486457165137912,42.419899225234985,2000,0.38734361102714315,775.5142939090729,0.2821540321806316,8.10856008529663,70,0.02162403749800152,0.8094111517514402,0.1644767019134099,826.0427532196045
intersection,.\weights\CVPR2022_CVNet_R101.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-large-patch14,400,0.1486457165137912,42.419899225234985,2000,0.38734361102714315,775.5142939090729,0.2821540321806316,8.10856008529663,70,0.38445314155541427,0.23480166919755824,0.23621151559861975,826.0427532196045
majority,.\weights\CVPR2022_CVNet_R101.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-large-patch14,400,0.1486457165137912,42.419899225234985,2000,0.38734361102714315,775.5142939090729,0.2821540321806316,8.10856008529663,70,0.16892044657036362,0.5651739008010493,0.41404007342823734,826.0427532196045
union,.\weights\CVPR2022_CVNet_R101.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-large-patch14,400,0.1486457165137912,42.419899225234985,2000,0.38734361102714315,775.5142939090729,0.2821540321806316,8.10856008529663,80,0.019151135998910506,0.8175943479479097,0.1499402766192931,826.0427532196045
intersection,.\weights\CVPR2022_CVNet_R101.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-large-patch14,400,0.1486457165137912,42.419899225234985,2000,0.38734361102714315,775.5142939090729,0.2821540321806316,8.10856008529663,80,0.3710465107583614,0.24587108318905018,0.24484535768336058,826.0427532196045
majority,.\weights\CVPR2022_CVNet_R101.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-large-patch14,400,0.1486457165137912,42.419899225234985,2000,0.38734361102714315,775.5142939090729,0.2821540321806316,8.10856008529663,80,0.14901242707447956,0.581732423314738,0.40615911661950926,826.0427532196045
union,.\weights\CVPR2022_CVNet_R101.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-large-patch14,400,0.1486457165137912,42.419899225234985,2000,0.38734361102714315,775.5142939090729,0.2821540321806316,8.10856008529663,90,0.0172197485820807,0.8269176709410189,0.13803843161448737,826.0427532196045
intersection,.\weights\CVPR2022_CVNet_R101.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-large-patch14,400,0.1486457165137912,42.419899225234985,2000,0.38734361102714315,775.5142939090729,0.2821540321806316,8.10856008529663,90,0.36001548161116537,0.25721903357920833,0.25425656624388965,826.0427532196045
majority,.\weights\CVPR2022_CVNet_R101.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-large-patch14,400,0.1486457165137912,42.419899225234985,2000,0.38734361102714315,775.5142939090729,0.2821540321806316,8.10856008529663,90,0.13391585692263155,0.5971027897808837,0.39853509093846656,826.0427532196045
union,.\weights\CVPR2022_CVNet_R101.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-large-patch14,400,0.1486457165137912,42.419899225234985,2000,0.38734361102714315,775.5142939090729,0.2821540321806316,8.10856008529663,100,0.015615435577371896,0.8323406269691602,0.12760548132410882,826.0427532196045
intersection,.\weights\CVPR2022_CVNet_R101.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-large-patch14,400,0.1486457165137912,42.419899225234985,2000,0.38734361102714315,775.5142939090729,0.2821540321806316,8.10856008529663,100,0.3517500052707033,0.2679041722908702,0.26227234744690114,826.0427532196045
majority,.\weights\CVPR2022_CVNet_R101.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-large-patch14,400,0.1486457165137912,42.419899225234985,2000,0.38734361102714315,775.5142939090729,0.2821540321806316,8.10856008529663,100,0.11982053071118343,0.6051169910377798,0.38656800483624504,826.0427532196045
union,.\weights\CVPR2022_CVNet_R101.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-large-patch14,400,0.1486457165137912,42.419899225234985,2000,0.38734361102714315,775.5142939090729,0.2821540321806316,8.10856008529663,110,0.014339782631871014,0.8391993863131183,0.11903603878420162,826.0427532196045
intersection,.\weights\CVPR2022_CVNet_R101.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-large-patch14,400,0.1486457165137912,42.419899225234985,2000,0.38734361102714315,775.5142939090729,0.2821540321806316,8.10856008529663,110,0.3438461651834217,0.27887853793244355,0.27085272704470387,826.0427532196045
majority,.\weights\CVPR2022_CVNet_R101.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-large-patch14,400,0.1486457165137912,42.419899225234985,2000,0.38734361102714315,775.5142939090729,0.2821540321806316,8.10856008529663,110,0.10931921184664388,0.6168151120906086,0.3773344824171106,826.0427532196045
union,.\weights\CVPR2022_CVNet_R101.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-large-patch14,400,0.1486457165137912,42.419899225234985,2000,0.38734361102714315,775.5142939090729,0.2821540321806316,8.10856008529663,120,0.013242770205284938,0.8433798205391502,0.11140498445958659,826.0427532196045
intersection,.\weights\CVPR2022_CVNet_R101.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-large-patch14,400,0.1486457165137912,42.419899225234985,2000,0.38734361102714315,775.5142939090729,0.2821540321806316,8.10856008529663,120,0.33093513577275413,0.2896571141701012,0.27803079097548605,826.0427532196045
majority,.\weights\CVPR2022_CVNet_R101.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-large-patch14,400,0.1486457165137912,42.419899225234985,2000,0.38734361102714315,775.5142939090729,0.2821540321806316,8.10856008529663,120,0.09971736175238698,0.6242319924102296,0.3666080710900975,826.0427532196045
union,.\weights\CVPR2022_CVNet_R101.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-large-patch14,400,0.1486457165137912,42.419899225234985,2000,0.38734361102714315,775.5142939090729,0.2821540321806316,8.10856008529663,130,0.012315118121829631,0.8493949904341903,0.10483401581168775,826.0427532196045
intersection,.\weights\CVPR2022_CVNet_R101.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-large-patch14,400,0.1486457165137912,42.419899225234985,2000,0.38734361102714315,775.5142939090729,0.2821540321806316,8.10856008529663,130,0.31780073700196043,0.2978043916761449,0.2830389263216141,826.0427532196045
majority,.\weights\CVPR2022_CVNet_R101.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-large-patch14,400,0.1486457165137912,42.419899225234985,2000,0.38734361102714315,775.5142939090729,0.2821540321806316,8.10856008529663,130,0.09152142785978244,0.6317897417496348,0.35592759182049605,826.0427532196045
union,.\weights\CVPR2022_CVNet_R101.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-large-patch14,400,0.1486457165137912,42.419899225234985,2000,0.38734361102714315,775.5142939090729,0.2821540321806316,8.10856008529663,140,0.011519888120973782,0.8543839746642459,0.09906406366468083,826.0427532196045
intersection,.\weights\CVPR2022_CVNet_R101.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-large-patch14,400,0.1486457165137912,42.419899225234985,2000,0.38734361102714315,775.5142939090729,0.2821540321806316,8.10856008529663,140,0.31060549238801466,0.3083841573289625,0.29012911035048405,826.0427532196045
majority,.\weights\CVPR2022_CVNet_R101.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-large-patch14,400,0.1486457165137912,42.419899225234985,2000,0.38734361102714315,775.5142939090729,0.2821540321806316,8.10856008529663,140,0.08456929931621378,0.6404099916746736,0.34608832462537165,826.0427532196045
union,.\weights\CVPR2022_CVNet_R101.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-large-patch14,400,0.1486457165137912,42.419899225234985,2000,0.38734361102714315,775.5142939090729,0.2821540321806316,8.10856008529663,150,0.01083087360068412,0.8586730973381089,0.09396040963030597,826.0427532196045
intersection,.\weights\CVPR2022_CVNet_R101.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-large-patch14,400,0.1486457165137912,42.419899225234985,2000,0.38734361102714315,775.5142939090729,0.2821540321806316,8.10856008529663,150,0.2960084314914942,0.3148552538598614,0.2931308369443426,826.0427532196045
majority,.\weights\CVPR2022_CVNet_R101.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-large-patch14,400,0.1486457165137912,42.419899225234985,2000,0.38734361102714315,775.5142939090729,0.2821540321806316,8.10856008529663,150,0.07831191519244479,0.645930192179118,0.3354998101168574,826.0427532196045
union,.\weights\CVPR2022_CVNet_R101.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-base-patch32,400,0.1486457165137912,42.419899225234985,3000,0.39700638408972844,1504.9960896968842,0.13366946789995784,6.1021857261657715,10,0.10433034885268912,0.5574690058927788,0.35519388071224256,1553.518174648285
intersection,.\weights\CVPR2022_CVNet_R101.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-base-patch32,400,0.1486457165137912,42.419899225234985,3000,0.39700638408972844,1504.9960896968842,0.13366946789995784,6.1021857261657715,10,0.2565611471861472,0.0768392471684584,0.08141434670476967,1553.518174648285
majority,.\weights\CVPR2022_CVNet_R101.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-base-patch32,400,0.1486457165137912,42.419899225234985,3000,0.39700638408972844,1504.9960896968842,0.13366946789995784,6.1021857261657715,10,0.44489634869099154,0.27324418363976233,0.2757479754027899,1553.518174648285
union,.\weights\CVPR2022_CVNet_R101.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-base-patch32,400,0.1486457165137912,42.419899225234985,3000,0.39700638408972844,1504.9960896968842,0.13366946789995784,6.1021857261657715,20,0.05975186758286612,0.6369169686575625,0.2946951361153688,1553.518174648285
intersection,.\weights\CVPR2022_CVNet_R101.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-base-patch32,400,0.1486457165137912,42.419899225234985,3000,0.39700638408972844,1504.9960896968842,0.13366946789995784,6.1021857261657715,20,0.309309613997114,0.1151488766199423,0.12026492469050881,1553.518174648285
majority,.\weights\CVPR2022_CVNet_R101.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-base-patch32,400,0.1486457165137912,42.419899225234985,3000,0.39700638408972844,1504.9960896968842,0.13366946789995784,6.1021857261657715,20,0.349139485604583,0.3448490384313293,0.3288745144330294,1553.518174648285
union,.\weights\CVPR2022_CVNet_R101.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-base-patch32,400,0.1486457165137912,42.419899225234985,3000,0.39700638408972844,1504.9960896968842,0.13366946789995784,6.1021857261657715,30,0.04210620472752327,0.674174576988032,0.24634771170256584,1553.518174648285
intersection,.\weights\CVPR2022_CVNet_R101.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-base-patch32,400,0.1486457165137912,42.419899225234985,3000,0.39700638408972844,1504.9960896968842,0.13366946789995784,6.1021857261657715,30,0.32586334120425026,0.13976809069675764,0.14456366821552352,1553.518174648285
majority,.\weights\CVPR2022_CVNet_R101.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-base-patch32,400,0.1486457165137912,42.419899225234985,3000,0.39700638408972844,1504.9960896968842,0.13366946789995784,6.1021857261657715,30,0.28001730985316914,0.39193264069242867,0.35389129580482664,1553.518174648285
union,.\weights\CVPR2022_CVNet_R101.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-base-patch32,400,0.1486457165137912,42.419899225234985,3000,0.39700638408972844,1504.9960896968842,0.13366946789995784,6.1021857261657715,40,0.032755338686913237,0.7026195112633948,0.21293277891325144,1553.518174648285
intersection,.\weights\CVPR2022_CVNet_R101.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-base-patch32,400,0.1486457165137912,42.419899225234985,3000,0.39700638408972844,1504.9960896968842,0.13366946789995784,6.1021857261657715,40,0.3362658940986863,0.15742042539096587,0.16163234803042822,1553.518174648285
majority,.\weights\CVPR2022_CVNet_R101.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-base-patch32,400,0.1486457165137912,42.419899225234985,3000,0.39700638408972844,1504.9960896968842,0.13366946789995784,6.1021857261657715,40,0.22916538904106543,0.4254438800711003,0.3627999797615819,1553.518174648285
union,.\weights\CVPR2022_CVNet_R101.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-base-patch32,400,0.1486457165137912,42.419899225234985,3000,0.39700638408972844,1504.9960896968842,0.13366946789995784,6.1021857261657715,50,0.02697520204833821,0.7240623945461847,0.18809533233505193,1553.518174648285
intersection,.\weights\CVPR2022_CVNet_R101.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-base-patch32,400,0.1486457165137912,42.419899225234985,3000,0.39700638408972844,1504.9960896968842,0.13366946789995784,6.1021857261657715,50,0.3368680426716141,0.17316266362711644,0.17636085470089807,1553.518174648285
majority,.\weights\CVPR2022_CVNet_R101.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-base-patch32,400,0.1486457165137912,42.419899225234985,3000,0.39700638408972844,1504.9960896968842,0.13366946789995784,6.1021857261657715,50,0.190392850533308,0.4493466324599346,0.36145803865229453,1553.518174648285
union,.\weights\CVPR2022_CVNet_R101.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-base-patch32,400,0.1486457165137912,42.419899225234985,3000,0.39700638408972844,1504.9960896968842,0.13366946789995784,6.1021857261657715,60,0.022939200484355007,0.7392621710821434,0.1681472649085185,1553.518174648285
