mode,global_family,global_bb,global_m,global_map,global_time,local_family,local_bb,local_m,local_map,local_time,sem_family,sem_bb,sem_map,sem_time,top_k,precision,recall,f3,total_time
intersection,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,CLIP,laion/CLIP-ViT-L-14-laion2B-s32B-b82K,0.3160650897182543,616.6382448673248,50,0.31129831042132894,0.2631770937872924,0.25124031483608056,2704.605325937271
majority,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,CLIP,laion/CLIP-ViT-L-14-laion2B-s32B-b82K,0.3160650897182543,616.6382448673248,50,0.1275893134379664,0.4484909773667891,0.3186140581544186,2704.605325937271
union,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,CLIP,laion/CLIP-ViT-L-14-laion2B-s32B-b82K,0.3160650897182543,616.6382448673248,100,0.014690614352355224,0.7364738355344257,0.11845195302705339,2704.605325937271
intersection,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,CLIP,laion/CLIP-ViT-L-14-laion2B-s32B-b82K,0.3160650897182543,616.6382448673248,100,0.23463815723956225,0.327676791274361,0.2849439242679375,2704.605325937271
majority,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,CLIP,laion/CLIP-ViT-L-14-laion2B-s32B-b82K,0.3160650897182543,616.6382448673248,100,0.07348874831990122,0.5324590691330569,0.28950404056134926,2704.605325937271
union,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,CLIP,laion/CLIP-ViT-H-14-laion2B-s32B-b79K,0.39306496720004647,1049.2992823123932,10,0.11215119672000469,0.5540974480754369,0.36264526447140694,3137.2663633823395
intersection,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,CLIP,laion/CLIP-ViT-H-14-laion2B-s32B-b79K,0.39306496720004647,1049.2992823123932,10,0.3580183209647495,0.1397840595498636,0.1452872093179977,3137.2663633823395
majority,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,CLIP,laion/CLIP-ViT-H-14-laion2B-s32B-b79K,0.39306496720004647,1049.2992823123932,10,0.34720204714117053,0.2893565256813681,0.2813623395385916,3137.2663633823395
union,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,CLIP,laion/CLIP-ViT-H-14-laion2B-s32B-b79K,0.39306496720004647,1049.2992823123932,50,0.028733189444862178,0.7164793411272117,0.19593297400901893,3137.2663633823395
intersection,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,CLIP,laion/CLIP-ViT-H-14-laion2B-s32B-b79K,0.39306496720004647,1049.2992823123932,50,0.32044995743847443,0.2753624125269943,0.2622403661678925,3137.2663633823395
majority,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,CLIP,laion/CLIP-ViT-H-14-laion2B-s32B-b79K,0.39306496720004647,1049.2992823123932,50,0.13042685859915937,0.4714708898896494,0.33392979645134935,3137.2663633823395
union,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,CLIP,laion/CLIP-ViT-H-14-laion2B-s32B-b79K,0.39306496720004647,1049.2992823123932,100,0.015665590106711404,0.77722282922758,0.12618803418612054,3137.2663633823395
intersection,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,CLIP,laion/CLIP-ViT-H-14-laion2B-s32B-b79K,0.39306496720004647,1049.2992823123932,100,0.23012716810381467,0.34458541250522245,0.2973617898503856,3137.2663633823395
majority,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,CLIP,laion/CLIP-ViT-H-14-laion2B-s32B-b79K,0.39306496720004647,1049.2992823123932,100,0.07365213554685837,0.5553481288017432,0.29833653440507424,3137.2663633823395
union,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,CLIP,laion/CLIP-ViT-bigG-14-laion2B-39B-b160k,0.4204741289738018,2926.0242462158203,10,0.11598617568539261,0.571477416128032,0.37406891433132095,5013.991327285767
intersection,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,CLIP,laion/CLIP-ViT-bigG-14-laion2B-39B-b160k,0.4204741289738018,2926.0242462158203,10,0.36136363636363633,0.1423800746458787,0.14796029649750758,5013.991327285767
majority,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,CLIP,laion/CLIP-ViT-bigG-14-laion2B-39B-b160k,0.4204741289738018,2926.0242462158203,10,0.3536461554318697,0.2966270948939016,0.28726475897544396,5013.991327285767
union,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,CLIP,laion/CLIP-ViT-bigG-14-laion2B-39B-b160k,0.4204741289738018,2926.0242462158203,50,0.030293114694556568,0.746079309955599,0.20591254043454096,5013.991327285767
intersection,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,CLIP,laion/CLIP-ViT-bigG-14-laion2B-39B-b160k,0.4204741289738018,2926.0242462158203,50,0.3124460742900957,0.28189955999352484,0.26549392537879196,5013.991327285767
majority,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,CLIP,laion/CLIP-ViT-bigG-14-laion2B-39B-b160k,0.4204741289738018,2926.0242462158203,50,0.1300256244084361,0.4802955750667506,0.33657396526465155,5013.991327285767
union,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,CLIP,laion/CLIP-ViT-bigG-14-laion2B-39B-b160k,0.4204741289738018,2926.0242462158203,100,0.016236825278937328,0.799089669905894,0.13062912676966668,5013.991327285767
intersection,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,CLIP,laion/CLIP-ViT-bigG-14-laion2B-39B-b160k,0.4204741289738018,2926.0242462158203,100,0.22251520996538568,0.35039102464200345,0.2971085684727685,5013.991327285767
majority,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,CLIP,laion/CLIP-ViT-bigG-14-laion2B-39B-b160k,0.4204741289738018,2926.0242462158203,100,0.07260949990554481,0.5659655119464613,0.2990936405786103,5013.991327285767
union,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,SigLIP,google/siglip-base-patch16-224,0.3403609361722992,253.72395634651184,10,0.10433323684059166,0.5194696631301386,0.33798224116377706,2341.691037416458
intersection,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,SigLIP,google/siglip-base-patch16-224,0.3403609361722992,253.72395634651184,10,0.3413555194805195,0.12835208874289278,0.13389685908208376,2341.691037416458
majority,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,SigLIP,google/siglip-base-patch16-224,0.3403609361722992,253.72395634651184,10,0.3465700605310995,0.28275267758353606,0.27516873586774776,2341.691037416458
union,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,SigLIP,google/siglip-base-patch16-224,0.3403609361722992,253.72395634651184,50,0.027828631285930494,0.6902268123423347,0.1894917716042344,2341.691037416458
intersection,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,SigLIP,google/siglip-base-patch16-224,0.3403609361722992,253.72395634651184,50,0.307681370383193,0.26607711359072134,0.25113109073255846,2341.691037416458
majority,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,SigLIP,google/siglip-base-patch16-224,0.3403609361722992,253.72395634651184,50,0.125780518994067,0.4621963234859529,0.3235468671121054,2341.691037416458
union,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,SigLIP,google/siglip-base-patch16-224,0.3403609361722992,253.72395634651184,100,0.015256460656000892,0.7512398676359715,0.12272671642989683,2341.691037416458
intersection,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,SigLIP,google/siglip-base-patch16-224,0.3403609361722992,253.72395634651184,100,0.2228596521337672,0.3358660406973767,0.2861590937415306,2341.691037416458
majority,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,SigLIP,google/siglip-base-patch16-224,0.3403609361722992,253.72395634651184,100,0.06987357651056166,0.54850377558313,0.2881912171004688,2341.691037416458
union,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,SigLIP,google/siglip-base-patch16-256,0.3520026005446895,255.27950882911682,10,0.10741260782294547,0.5349174103578705,0.348335362891606,2343.246589899063
intersection,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,SigLIP,google/siglip-base-patch16-256,0.3520026005446895,255.27950882911682,10,0.3482683982683983,0.12767342195937498,0.13334495914316094,2343.246589899063
majority,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,SigLIP,google/siglip-base-patch16-256,0.3520026005446895,255.27950882911682,10,0.35314318392646316,0.2829689176608342,0.275409427313937,2343.246589899063
union,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,SigLIP,google/siglip-base-patch16-256,0.3520026005446895,255.27950882911682,50,0.02838931354734886,0.7024551617770439,0.19331332813624577,2343.246589899063
intersection,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,SigLIP,google/siglip-base-patch16-256,0.3520026005446895,255.27950882911682,50,0.3111527386945733,0.2685598491091711,0.2534462062508516,2343.246589899063
majority,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,SigLIP,google/siglip-base-patch16-256,0.3520026005446895,255.27950882911682,50,0.12566401865497548,0.46322698540636853,0.32372598184510204,2343.246589899063
union,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,SigLIP,google/siglip-base-patch16-256,0.3520026005446895,255.27950882911682,100,0.015586733168757196,0.7673113659004607,0.125396426835373,2343.246589899063
intersection,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,SigLIP,google/siglip-base-patch16-256,0.3520026005446895,255.27950882911682,100,0.22173621420662235,0.3403590517447708,0.2888614617227812,2343.246589899063
majority,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,SigLIP,google/siglip-base-patch16-256,0.3520026005446895,255.27950882911682,100,0.07066335047640632,0.5537474157389168,0.2902599863523725,2343.246589899063
union,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,SigLIP,google/siglip-base-patch16-384,0.4186538786637197,378.9312119483948,10,0.11659890091077131,0.5883435229357689,0.38141799196857246,2466.898293018341
intersection,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,SigLIP,google/siglip-base-patch16-384,0.4186538786637197,378.9312119483948,10,0.3502435064935065,0.133522731380113,0.13929977997922433,2466.898293018341
majority,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,SigLIP,google/siglip-base-patch16-384,0.4186538786637197,378.9312119483948,10,0.35884869099154815,0.2933413014098413,0.28538183591532024,2466.898293018341
union,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,SigLIP,google/siglip-base-patch16-384,0.4186538786637197,378.9312119483948,50,0.03023954402394152,0.7501579941682119,0.20613018567169708,2466.898293018341
intersection,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,SigLIP,google/siglip-base-patch16-384,0.4186538786637197,378.9312119483948,50,0.31934789601068797,0.2787749406554315,0.26293711123662916,2466.898293018341
majority,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,SigLIP,google/siglip-base-patch16-384,0.4186538786637197,378.9312119483948,50,0.13085268495473792,0.4776957420894826,0.3348633306744177,2466.898293018341
union,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,SigLIP,google/siglip-base-patch16-384,0.4186538786637197,378.9312119483948,100,0.016281068552269504,0.8018480442611458,0.13104562033492223,2466.898293018341
intersection,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,SigLIP,google/siglip-base-patch16-384,0.4186538786637197,378.9312119483948,100,0.22911781493711622,0.34954605206407635,0.2979343903705524,2466.898293018341
majority,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,SigLIP,google/siglip-base-patch16-384,0.4186538786637197,378.9312119483948,100,0.0728269103613758,0.5645375410176785,0.29770081357328493,2466.898293018341
union,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,SigLIP,google/siglip-large-patch16-256,0.42957324528988766,610.6834561824799,10,0.11725010968285078,0.5793265801764655,0.37883876274478273,2698.650537252426
intersection,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,SigLIP,google/siglip-large-patch16-256,0.42957324528988766,610.6834561824799,10,0.3632865646258503,0.13964841777461143,0.14531763718954135,2698.650537252426
majority,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,SigLIP,google/siglip-large-patch16-256,0.42957324528988766,610.6834561824799,10,0.36135365130900843,0.2966510567858209,0.2878165910402742,2698.650537252426
union,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,SigLIP,google/siglip-large-patch16-256,0.42957324528988766,610.6834561824799,50,0.029626412717645864,0.7350137688313299,0.20171120552370586,2698.650537252426
intersection,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,SigLIP,google/siglip-large-patch16-256,0.42957324528988766,610.6834561824799,50,0.3234493580085585,0.28296898569769086,0.26762609677945365,2698.650537252426
majority,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,SigLIP,google/siglip-large-patch16-256,0.42957324528988766,610.6834561824799,50,0.1316346685270495,0.47936198709988337,0.3361552396807782,2698.650537252426
union,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,SigLIP,google/siglip-large-patch16-256,0.42957324528988766,610.6834561824799,100,0.016081400393659916,0.7911755912764554,0.12933723001146702,2698.650537252426
